99.26㎡,"
                      2003年建
          ","				中层(共6层)
		
",https://zhongshan.qfang.com/sale/501065244?insource=sale_list&top=11&optimalType=optimization,北,石岐-岐头社区-,3室2厅,中山市石岐中学/随时看房,兴中花园 3室2厅99.26m²普通装修,100,10075元/㎡,简装
107.7㎡,"
                      2008年-2019年建
          ","				低层(共20层)
		
",https://zhongshan.qfang.com/sale/500580700?insource=sale_list&top=12&optimalType=optimization,南,横栏-横栏-,3室2厅,随时看房/满两年/电梯,远洋珑郡 3室2厅107.7m²毛坯,107,9935元/㎡,毛坯
106㎡,"
                      2008年建
          ","				中层(共30层)
		
",https://zhongshan.qfang.com/sale/502230707?insource=sale_list&top=13&optimalType=optimization,南,石岐-石岐-,3室2厅,中山市西区沙朗小学/随时看房/满五唯一/房本在手/电梯,远洋香缇 3室2厅2卫106m²业主诚心出售,118,11132元/㎡,毛坯
106.15㎡,"
                      2015年建
          ","				中层(共34层)
		
",https://zhongshan.qfang.com/sale/500540407?insource=sale_list&top=14&optimalType=optimization,南,三乡-三乡-,4室2厅,中山市三乡镇白石环小学/随时看房/电梯,华发观山水花园(B1-1、B1-2、B4区) 珠海华发出品，高层洋房,95,8950元/㎡,毛坯
99.52㎡,"
                      2005年-2016年建
          ","				高层(共25层)
		
",https://zhongshan.qfang.com/sale/500191989?insource=sale_list&top=15&optimalType=optimization,南,三乡-三乡-,3室2厅,随时看房/满五唯一/电梯,"雅居乐森岚 雅居乐品牌小区,南向,2个房子朝南,景观好没遮挡",105,10531元/㎡,精装
92.5㎡,"
                      2001年-2015年建
          ","				中层(共18层)
		
",https://zhongshan.qfang.com/sale/500343353?insource=sale_list&top=16&optimalType=optimization,北,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五唯一/电梯,中澳丽珠花园 3室2厅 92.5m ²精装修,115,12432元/㎡,精装
112.09㎡,"
                      2001年-2015年建
          ","				中层(共7层)
		
",https://zhongshan.qfang.com/sale/500040958?insource=sale_list&top=17&optimalType=optimization,南,三乡-雅居乐-,3室2厅,满五年,半山午后 3室2厅110m²精装修,108,9635元/㎡,精装
89.38㎡,"
                      2004年-2016年建
          ","				高层(共18层)
		
",https://zhongshan.qfang.com/sale/501655521?insource=sale_list&top=18&optimalType=optimization,北,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五唯一/电梯,海悦城邦 亲戚家的房子，价格可谈，南北通透，无税,120,13426元/㎡,简装
93㎡,"
                      2001年-2020年建
          ","				低层(共11层)
		
",https://zhongshan.qfang.com/sale/502081352?insource=sale_list&top=19&optimalType=optimization,东南,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五年/房本在手/电梯,安南丽苑 华发商都附近，装修3房2厅,115,12366元/㎡,简装
90㎡,"
                      2010年-2019年建
          ","				低层(共32层)
		
",https://zhongshan.qfang.com/sale/501218900?insource=sale_list&top=20&optimalType=optimization,南,三乡-三乡-,3室2厅,随时看房/满两年/电梯,畔山中心城 3室2厅90m²毛坯,100,11111元/㎡,毛坯
117㎡,"
                      2007年-2016年建
          ","				中层(共31层)
		
",https://zhongshan.qfang.com/sale/100275081?insource=sale_list&top=21&optimalType=optimization,南,坦洲-坦洲-,3室2厅,随时看房/满五唯一/电梯,爱me公园 爱me公园精装三房南北通,115,9829元/㎡,精装
77.28㎡,"
                      2008年-2016年建
          ","				高层(共11层)
		
",https://zhongshan.qfang.com/sale/500571634?insource=sale_list&top=22&optimalType=optimization,南,东升-东升镇政府-,3室2厅,中山市东升镇高沙小学/随时看房/满两年,森美时代花园 3室2厅77.8m²精装修,73,9446元/㎡,精装
area,date,floor,link,orientation,pos,style,tag,title,total_price,unit_price,zx_type
89.66㎡,"
                      2012年建
          ","				中层(共18层)
		
",https://zhongshan.qfang.com/sale/500881713?insource=sale_list&top=1&optimalType=optimization,西北,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/随时看房/电梯,神州华府一期 3室2厅89.66m²普通装修,108,12046元/㎡,简装
90.35㎡,"
                      2010年-2019年建
          ","				低层(共32层)
		
",https://zhongshan.qfang.com/sale/501337691?insource=sale_list&top=2&optimalType=optimization,南,三乡-三乡-,3室2厅,随时看房/电梯,畔山中心城 诚心出售，3室2厅90.75m²毛坯,94,10404元/㎡,毛坯
124.19㎡,"
                      2006年-2017年建
          ","				高层(共6层)
		
",https://zhongshan.qfang.com/sale/500570102?insource=sale_list&top=3&optimalType=optimization,东南,坦洲-坦洲-,3室2厅,中山市坦洲镇林东小学/满五年,锦绣雅苑 步梯中高层，朝南精装3房，户型格局方正，采光好,102,8213元/㎡,精装
103㎡,"
                      2011年-2018年建
          ","				低层(共32层)
		
",https://zhongshan.qfang.com/sale/500848905?insource=sale_list&top=4&optimalType=optimization,东北,三乡-雅居乐-,3室2厅,中山市三乡镇光后中心小学/电梯,雅居乐新城诺丁山 全新毛坯！3房2厅。 电梯中层！价格实惠！,99,9612元/㎡,毛坯
94.02㎡,"
                      2015年建
          ","				低层(共20层)
		
",https://zhongshan.qfang.com/sale/500014707?insource=sale_list&top=5&optimalType=optimization,南,三乡-三乡-,3室2厅,中山市三乡镇白石环小学/随时看房/满两年/电梯,华发观山水花园(B1-1、B1-2、B4区) 3室毛坯房，格局方正，毛坯房给您更多的自由装修空间,85,9041元/㎡,毛坯
112.09㎡,"
                      2001年-2015年建
          ","				低层(共7层)
		
",https://zhongshan.qfang.com/sale/501907956?insource=sale_list&top=6&optimalType=optimization,南,三乡-雅居乐-,3室2厅,满两年/房本在手,半山午后 3室2厅112.09m²精装修,98,8743元/㎡,精装
127㎡,"
                      2007年-2016年建
          ","				高层(共31层)
		
",https://zhongshan.qfang.com/sale/100131054?insource=sale_list&top=7&optimalType=optimization,东南,坦洲-坦洲-,3室2厅,随时看房/满五唯一/电梯,爱me公园 东南向大三房 大阳台 景观楼层 采光通风好 ,112,8819元/㎡,毛坯
87.01㎡,"
                      2005年-2020年建
          ","				低层(共33层)
		
",https://zhongshan.qfang.com/sale/500550775?insource=sale_list&top=8&optimalType=optimization,东南,三乡-雅居乐-,3室2厅,随时看房/满两年/电梯,雅居乐万象郡二期 3室2厅87.01m²毛坯,90,10344元/㎡,毛坯
89㎡,"
                      2008年-2015年建
          ","				中层(共32层)
		
",https://zhongshan.qfang.com/sale/500525562?insource=sale_list&top=9&optimalType=optimization,东北,坦洲-坦洲-,3室2厅,中山市坦洲镇林东小学/随时看房/满五年/电梯,金悦华庭 3室2厅89m² 欧美装修风格 中高楼层,104,11685元/㎡,精装
112.31㎡,"
                      1998年-2016年建
          ","				高层(共5层)
		
",https://zhongshan.qfang.com/sale/500606172?insource=sale_list&top=10&optimalType=optimization,西南,三乡-雅居乐-,3室2厅,随时看房/满两年,丽景城市广场 3室2厅1厨2卫 112.34m² 精致装修,84,7479元/㎡,精装
99.26㎡,"
                      2003年建
          ","				中层(共6层)
		
",https://zhongshan.qfang.com/sale/501065244?insource=sale_list&top=11&optimalType=optimization,北,石岐-岐头社区-,3室2厅,中山市石岐中学/随时看房,兴中花园 3室2厅99.26m²普通装修,100,10075元/㎡,简装
107.7㎡,"
                      2008年-2019年建
          ","				低层(共20层)
		
",https://zhongshan.qfang.com/sale/500580700?insource=sale_list&top=12&optimalType=optimization,南,横栏-横栏-,3室2厅,随时看房/满两年/电梯,远洋珑郡 3室2厅107.7m²毛坯,107,9935元/㎡,毛坯
106㎡,"
                      2008年建
          ","				中层(共30层)
		
",https://zhongshan.qfang.com/sale/502230707?insource=sale_list&top=13&optimalType=optimization,南,石岐-石岐-,3室2厅,中山市西区沙朗小学/随时看房/满五唯一/房本在手/电梯,远洋香缇 3室2厅2卫106m²业主诚心出售,118,11132元/㎡,毛坯
106.15㎡,"
                      2015年建
          ","				中层(共34层)
		
",https://zhongshan.qfang.com/sale/500540407?insource=sale_list&top=14&optimalType=optimization,南,三乡-三乡-,4室2厅,中山市三乡镇白石环小学/随时看房/电梯,华发观山水花园(B1-1、B1-2、B4区) 珠海华发出品，高层洋房,95,8950元/㎡,毛坯
99.52㎡,"
                      2005年-2016年建
          ","				高层(共25层)
		
",https://zhongshan.qfang.com/sale/500191989?insource=sale_list&top=15&optimalType=optimization,南,三乡-三乡-,3室2厅,随时看房/满五唯一/电梯,"雅居乐森岚 雅居乐品牌小区,南向,2个房子朝南,景观好没遮挡",105,10531元/㎡,精装
92.5㎡,"
                      2001年-2015年建
          ","				中层(共18层)
		
",https://zhongshan.qfang.com/sale/500343353?insource=sale_list&top=16&optimalType=optimization,北,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五唯一/电梯,中澳丽珠花园 3室2厅 92.5m ²精装修,115,12432元/㎡,精装
112.09㎡,"
                      2001年-2015年建
          ","				中层(共7层)
		
",https://zhongshan.qfang.com/sale/500040958?insource=sale_list&top=17&optimalType=optimization,南,三乡-雅居乐-,3室2厅,满五年,半山午后 3室2厅110m²精装修,108,9635元/㎡,精装
89.38㎡,"
                      2004年-2016年建
          ","				高层(共18层)
		
",https://zhongshan.qfang.com/sale/501655521?insource=sale_list&top=18&optimalType=optimization,北,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五唯一/电梯,海悦城邦 亲戚家的房子，价格可谈，南北通透，无税,120,13426元/㎡,简装
93㎡,"
                      2001年-2020年建
          ","				低层(共11层)
		
",https://zhongshan.qfang.com/sale/502081352?insource=sale_list&top=19&optimalType=optimization,东南,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五年/房本在手/电梯,安南丽苑 华发商都附近，装修3房2厅,115,12366元/㎡,简装
90㎡,"
                      2010年-2019年建
          ","				低层(共32层)
		
",https://zhongshan.qfang.com/sale/501218900?insource=sale_list&top=20&optimalType=optimization,南,三乡-三乡-,3室2厅,随时看房/满两年/电梯,畔山中心城 3室2厅90m²毛坯,100,11111元/㎡,毛坯
117㎡,"
                      2007年-2016年建
          ","				中层(共31层)
		
",https://zhongshan.qfang.com/sale/100275081?insource=sale_list&top=21&optimalType=optimization,南,坦洲-坦洲-,3室2厅,随时看房/满五唯一/电梯,爱me公园 爱me公园精装三房南北通,115,9829元/㎡,精装
77.28㎡,"
                      2008年-2016年建
          ","				高层(共11层)
		
",https://zhongshan.qfang.com/sale/500571634?insource=sale_list&top=22&optimalType=optimization,南,东升-东升镇政府-,3室2厅,中山市东升镇高沙小学/随时看房/满两年,森美时代花园 3室2厅77.8m²精装修,73,9446元/㎡,精装
95㎡,,"				中层(共30层)
		
",https://zhongshan.qfang.com/sale/501355342?insource=sale_list&top=23&optimalType=optimization,东北,神湾-神湾-,3室2厅,中山市神湾镇神湾中心小学/电梯,时代香海北岸一期 电梯高层，视野开阔，看房方便,100,10526元/㎡,精装
90.05㎡,"
                      2001年-2015年建
          ","				低层(共22层)
		
",https://zhongshan.qfang.com/sale/100318173?insource=sale_list&top=24&optimalType=optimization,南,三乡-雅居乐-,3室2厅,随时看房/满五唯一/电梯,半山午后 半山午后 带大花园 新装修 带家电,102,11327元/㎡,简装
119.27㎡,"
                      1998年-2008年建
          ","				高层(共7层)
		
",https://zhongshan.qfang.com/sale/500069925?insource=sale_list&top=25&optimalType=optimization,东北,三乡-金涌大道-,3室2厅,中山市三乡镇光后中心小学/随时看房/满两年,教师村 笋盘特别推荐！！！笋盘特别推荐！！！,65,5450元/㎡,精装
89.73㎡,,"				低层(共18层)
		
",https://zhongshan.qfang.com/sale/500238241?insource=sale_list&top=26&optimalType=optimization,西北,坦洲-坦洲-,3室2厅,中山市坦洲镇七村小学/满五唯一/电梯,荣富苑 精装！精装！3室2厅89.73m²满五年,110,12259元/㎡,精装
89.38㎡,"
                      2009年建
          ","				低层(共11层)
		
",https://zhongshan.qfang.com/sale/502443302?insource=sale_list&top=27&optimalType=optimization,东南,南朗-南朗-,3室2厅,中山市南朗镇云衢小学/,盈彩美地二期 3室2厅89.38m²精装修,120,13426元/㎡,精装
81.17㎡,"
                      2012年建
          ","				中层(共7层)
		
",https://zhongshan.qfang.com/sale/500598469?insource=sale_list&top=28&optimalType=optimization,南,沙溪-沙溪镇政府-,3室2厅,满两年,"骏隆轩幸福里8号 2+1房,南北对流,拎包入住",72,8870元/㎡,精装
102㎡,"
                      2010年-2018年建
          ","				中层(共30层)
		
",https://zhongshan.qfang.com/sale/501341174?insource=sale_list&top=29&optimalType=optimization,西北,坦洲-坦洲-,3室2厅,中山市坦洲镇林东小学/随时看房/满五年/电梯,锦绣国际花城3期 成熟商圈  湖景大宅  配套完善,115,11275元/㎡,毛坯
89.09㎡,"
                      1993年-2016年建
          ","				低层(共24层)
		
",https://zhongshan.qfang.com/sale/500251164?insource=sale_list&top=30&optimalType=optimization,东南,坦洲-坦洲-,3室2厅,中山市坦洲中学/满五年/房本在手/电梯,东城四季 临近珠海，电梯中层，精装朝南户型，冬暖夏凉,120,13470元/㎡,精装
